backward_ms,experiment,iteration,n_buckets,n_gaussians,n_instances,render_ms,rgb_loss_ms,scene,total_ms
7.0971198081970215,backend_split,2600,68999,2174924,2107925,1.6926720142364502,0.42524799704551697,garden,9.215039819478989
7.127007961273193,backend_split,2700,76705,2207392,2354021,1.819648027420044,0.4208959937095642,garden,9.367551982402802
7.24070405960083,backend_split,2800,76282,2250225,2342835,1.8186240196228027,0.4249599874019623,garden,9.484288066625595
7.477248191833496,backend_split,2900,79559,2286031,2444693,1.840127944946289,0.42291200160980225,garden,9.740288138389587
7.393280029296875,backend_split,3000,72259,2324650,2211565,1.7037760019302368,0.4249599874019623,garden,9.522016018629074
8.573951721191406,backend_split,3100,78809,2343227,2420825,1.9630080461502075,0.4259839951992035,garden,10.962943762540817
8.492992401123047,backend_split,3200,77997,2380631,2395264,1.9660799503326416,0.4280959963798523,garden,10.88716834783554
8.554431915283203,backend_split,3300,77815,2422847,2389457,1.8940479755401611,0.42399999499320984,garden,10.872479885816574
8.80025577545166,backend_split,3400,79004,2454709,2427840,1.9177919626235962,0.4270080029964447,garden,11.145055741071701
8.690688133239746,backend_split,3500,78876,2490265,2424984,1.8433279991149902,0.42483198642730713,garden,10.958848118782043
8.694623947143555,backend_split,3600,73817,2506759,2261840,1.838879942893982,0.4251199960708618,garden,10.958623886108398
8.861696243286133,backend_split,3700,79250,2537347,2435231,1.9005440473556519,0.4270080029964447,garden,11.18924829363823
8.89254379272461,backend_split,3800,75203,2573821,2305649,1.854464054107666,0.42710399627685547,garden,11.17411184310913
8.971263885498047,backend_split,3900,78471,2595311,2411153,1.9005440473556519,0.42291200160980225,garden,11.294719934463501
8.890368461608887,backend_split,4000,76809,2618656,2357293,1.8260159492492676,0.42371198534965515,garden,11.14009639620781
9.153535842895508,backend_split,4100,81473,2624466,2506619,2.0396480560302734,0.4280320107936859,garden,11.621215909719467
9.058976173400879,backend_split,4200,78148,2644687,2400608,1.8769919872283936,0.42633599042892456,garden,11.362304151058197
9.416704177856445,backend_split,4300,80950,2656713,2489773,2.0285439491271973,0.42393600940704346,garden,11.869184136390686
9.088000297546387,backend_split,4400,79223,2667656,2432370,1.87391996383667,0.42393600940704346,garden,11.3858562707901
9.00915241241455,backend_split,4500,78142,2670080,2400044,1.8431999683380127,0.4280320107936859,garden,11.28038439154625
9.288703918457031,backend_split,4600,76432,2679231,2344751,1.9404799938201904,0.42393600940704346,garden,11.653119921684265
9.350144386291504,backend_split,4700,74549,2693787,2285270,1.9302400350570679,0.4280320107936859,garden,11.708416432142258
9.33785629272461,backend_split,4800,75901,2702293,2329700,2.137727975845337,0.42393600940704346,garden,11.89952027797699
9.242624282836914,backend_split,4900,75206,2701267,2305761,1.8626240491867065,0.4249599874019623,garden,11.530208319425583
9.806816101074219,backend_split,5000,86917,2716009,2681101,2.114687919616699,0.4280959963798523,garden,12.34960001707077
9.150431632995605,backend_split,5100,78797,2719876,2420787,1.5410239696502686,0.4260160028934479,garden,11.117471605539322
8.916735649108887,backend_split,5200,72842,2720542,2230565,1.451807975769043,0.42419201135635376,garden,10.792735636234283
9.317376136779785,backend_split,5300,84976,2728639,2620238,1.5923199653625488,0.4249599874019623,garden,11.334656089544296
8.89958381652832,backend_split,5400,73303,2736959,2245264,1.4376959800720215,0.4259839951992035,garden,10.763263791799545
8.869759559631348,backend_split,5500,77412,2735263,2375917,1.4118399620056152,0.4240640103816986,garden,10.705663532018661
9.004032135009766,backend_split,5600,79136,2746014,2432138,1.46943998336792,0.4249599874019623,garden,10.898432105779648
8.971263885498047,backend_split,5700,77826,2748570,2390096,1.4592000246047974,0.4249599874019623,garden,10.855423897504807
8.932352066040039,backend_split,5800,71422,2762213,2184649,1.4296640157699585,0.42582398653030396,garden,10.787840068340302
9.098367691040039,backend_split,5900,79623,2772621,2446041,1.5001599788665771,0.4249599874019623,garden,11.023487657308578
8.985600471496582,backend_split,6000,75151,2782969,2304090,1.4385919570922852,0.419840008020401,garden,10.844032436609268
9.485312461853027,backend_split,6100,84753,2785793,2612053,1.6455680131912231,0.4270080029964447,garden,11.557888478040695
9.200480461120605,backend_split,6200,76327,2794930,2340890,1.5628479719161987,0.4248960018157959,garden,11.1882244348526
9.159680366516113,backend_split,6300,77932,2812363,2394038,1.509727954864502,0.42665600776672363,garden,11.096064329147339
9.49350357055664,backend_split,6400,87267,2811210,2691468,1.6343040466308594,0.4280320107936859,garden,11.555839627981186
9.145407676696777,backend_split,6500,75684,2821639,2321051,1.4837759733200073,0.42524799704551697,garden,11.054431647062302
9.191136360168457,backend_split,6600,74980,2817517,2299542,1.5062079429626465,0.4259839951992035,garden,11.123328298330307
9.172927856445312,backend_split,6700,77233,2816425,2370425,1.5011839866638184,0.42611199617385864,garden,11.10022383928299
9.325568199157715,backend_split,6800,82958,2811984,2554254,1.5531519651412964,0.4259839951992035,garden,11.304704159498215
9.058303833007812,backend_split,6900,74395,2819260,2279764,1.462272047996521,0.4259839951992035,garden,10.946559876203537
9.284607887268066,backend_split,7000,75781,2822146,2323072,1.5368000268936157,0.4238719940185547,garden,11.245279908180237
9.083904266357422,backend_split,7100,77149,2822595,2366462,1.4683200120925903,0.42393600940704346,garden,10.976160287857056
9.158559799194336,backend_split,7200,79140,2820479,2431498,1.5020159482955933,0.42505601048469543,garden,11.085631757974625
9.559040069580078,backend_split,7300,86357,2817587,2662512,1.6261119842529297,0.4259839951992035,garden,11.611136049032211
9.001983642578125,backend_split,7400,72323,2816423,2212428,1.4264320135116577,0.42291200160980225,garden,10.851327657699585
9.419936180114746,backend_split,7500,78234,2820473,2401864,1.5943679809570312,0.42313599586486816,garden,11.437440156936646
9.633600234985352,backend_split,7600,85714,2828839,2642508,1.6584960222244263,0.4261760115623474,garden,11.718272268772125
9.055232048034668,backend_split,7700,74610,2825188,2287711,1.6278400421142578,0.42188799381256104,garden,11.104960083961487
9.019392013549805,backend_split,7800,71093,2825604,2175255,1.630944013595581,0.42291200160980225,garden,11.073248028755188
9.191424369812012,backend_split,7900,79950,2821667,2457468,1.518272042274475,0.42291200160980225,garden,11.132608413696289
9.505599975585938,backend_split,8000,84961,2829055,2619719,1.6188479661941528,0.4251520037651062,garden,11.549599945545197
9.237183570861816,backend_split,8100,80235,2833962,2468093,1.5124479532241821,0.42528000473976135,garden,11.17491152882576
9.235456466674805,backend_split,8200,79814,2836437,2454002,1.5372799634933472,0.42368000745773315,garden,11.196416437625885
9.127936363220215,backend_split,8300,77117,2832786,2366461,1.4776320457458496,0.42291200160980225,garden,11.028480410575867
9.392127990722656,backend_split,8400,78057,2830790,2397026,1.648319959640503,0.42291200160980225,garden,11.463359951972961
9.72697639465332,backend_split,8500,88518,2828157,2732172,1.7221440076828003,0.4249599874019623,garden,11.874080389738083
9.416447639465332,backend_split,8600,77970,2837893,2394784,1.589568018913269,0.4248960018157959,garden,11.430911660194397
9.164799690246582,backend_split,8700,75757,2836313,2323854,1.5091840028762817,0.4280320107936859,garden,11.10201570391655
9.385984420776367,backend_split,8800,80925,2846582,2488496,1.546239972114563,0.4259839951992035,garden,11.358208388090134
9.495552062988281,backend_split,8900,84038,2843919,2587945,1.6576319932937622,0.4259839951992035,garden,11.579168051481247
9.062239646911621,backend_split,9000,75808,2848038,2325501,1.4312000274658203,0.4230720102787018,garden,10.916511684656143
9.51193618774414,backend_split,9100,81193,2851252,2498241,1.6117759943008423,0.42905598878860474,garden,11.552768170833588
9.286656379699707,backend_split,9200,78170,2850845,2400446,1.5521279573440552,0.42393600940704346,garden,11.262720346450806
9.370368003845215,backend_split,9300,82045,2855908,2523372,1.5563199520111084,0.4252159893512726,garden,11.351903945207596
9.39417552947998,backend_split,9400,80119,2857734,2463294,1.5923199653625488,0.4270080029964447,garden,11.413503497838974
9.193408012390137,backend_split,9500,74944,2854468,2296622,1.6232000589370728,0.42476800084114075,garden,11.24137607216835
9.265151977539062,backend_split,9600,77464,2859562,2377465,1.518880009651184,0.42671999335289,garden,11.210751980543137
9.177087783813477,backend_split,9700,74531,2866628,2285323,1.4753919839859009,0.6082559823989868,garden,11.260735750198364
9.451552391052246,backend_split,9800,83155,2863786,2560799,1.591040015220642,0.42630401253700256,garden,11.46889641880989
9.348095893859863,backend_split,9900,81457,2864251,2505168,1.5575040578842163,0.4270080029964447,garden,11.332607954740524
9.263104438781738,backend_split,10000,82447,2869197,2538090,1.5254080295562744,0.42905598878860474,garden,11.217568457126617
9.085247993469238,backend_split,10100,73050,2865059,2236031,1.391584038734436,0.42374399304389954,garden,10.900576025247574
9.353599548339844,backend_split,10200,83958,2861761,2584503,1.5196160078048706,0.42393600940704346,garden,11.297151565551758
9.29475212097168,backend_split,10300,77452,2871095,2375274,1.4856319427490234,0.423007994890213,garden,11.203392058610916
9.277440071105957,backend_split,10400,74905,2871724,2295518,1.627135992050171,0.42393600940704346,garden,11.328512072563171
9.633440017700195,backend_split,10500,84272,2869623,2594446,1.6090879440307617,0.42800000309944153,garden,11.670527964830399
9.02451229095459,backend_split,10600,71128,2871434,2175532,1.417248010635376,0.42287999391555786,garden,10.864640295505524
9.588735580444336,backend_split,10700,84957,2877084,2617145,1.5704959630966187,0.4259839951992035,garden,11.585215538740158
9.680512428283691,backend_split,10800,84201,2879867,2593969,1.6046080589294434,0.4243200123310089,garden,11.709440499544144
9.156607627868652,backend_split,10900,76755,2879961,2355572,1.4099520444869995,0.42188799381256104,garden,10.988447666168213
9.155584335327148,backend_split,11000,70980,2883364,2170441,1.413983941078186,0.42393600940704346,garden,10.993504285812378
9.126272201538086,backend_split,11100,70366,2891350,2150987,1.5972800254821777,0.6133760213851929,garden,11.336928248405457
9.157631874084473,backend_split,11200,73261,2897916,2241944,1.410048007965088,0.4249599874019623,garden,10.992639869451523
9.260031700134277,backend_split,11300,78304,2895594,2405463,1.4366719722747803,0.43110400438308716,garden,11.127807676792145
9.370304107666016,backend_split,11400,78608,2894332,2415503,1.491968035697937,0.42323198914527893,garden,11.285504132509232
9.198687553405762,backend_split,11500,71764,2892657,2195537,1.4417920112609863,0.42396798729896545,garden,11.064447551965714
9.199616432189941,backend_split,11600,73143,2895562,2239100,1.4284800291061401,0.42393600940704346,garden,11.052032470703125
9.363136291503906,backend_split,11700,75960,2892498,2331023,1.4663039445877075,0.42528000473976135,garden,11.254720240831375
9.813952445983887,backend_split,11800,85343,2896735,2629951,1.6321920156478882,0.4232960045337677,garden,11.869440466165543
9.92255973815918,backend_split,11900,90291,2901374,2788829,1.6762880086898804,0.4259839951992035,garden,12.024831742048264
9.130208015441895,backend_split,12000,70789,2902492,2164055,1.397760033607483,0.42393600940704346,garden,10.951904058456421
10.356672286987305,backend_split,12100,93286,2908326,2884507,1.7990399599075317,0.42604801058769226,garden,12.581760257482529
9.44540786743164,backend_split,12200,80220,2914505,2465581,1.5685759782791138,0.4260160028934479,garden,11.439999848604202
10.11404800415039,backend_split,12300,93742,2925733,2899580,1.7681920528411865,0.4249599874019623,garden,12.30720004439354
10.122015953063965,backend_split,12400,93961,2928536,2906317,1.7436800003051758,0.4262079894542694,garden,12.29190394282341
9.596863746643066,backend_split,12500,80748,2933037,2483292,1.5575040578842163,0.42604801058769226,garden,11.580415815114975
9.407487869262695,backend_split,12600,76947,2935546,2361597,1.4818559885025024,0.4238080084323883,garden,11.313151866197586
9.366751670837402,backend_split,12700,74394,2939610,2278818,1.465343952178955,0.4208639860153198,garden,11.252959609031677
9.475968360900879,backend_split,12800,79874,2940167,2454244,1.4950400590896606,0.4240640103816986,garden,11.395072430372238
9.496576309204102,backend_split,12900,78213,2951978,2401787,1.521664023399353,0.42393600940704346,garden,11.442176342010498
9.775103569030762,backend_split,13000,86785,2948496,2677609,1.6128000020980835,0.4280320107936859,garden,11.815935581922531
9.279423713684082,backend_split,13100,73780,2945831,2260639,1.427456021308899,0.42297598719596863,garden,11.12985572218895
9.189375877380371,backend_split,13200,71804,2945914,2197200,1.4056639671325684,0.42393600940704346,garden,11.018975853919983
9.252991676330566,backend_split,13300,71465,2943568,2186281,1.4754559993743896,0.4269759953022003,garden,11.155423671007156
9.45792007446289,backend_split,13400,77937,2950052,2392788,1.4907840490341187,0.42294400930404663,garden,11.371648132801056
9.169119834899902,backend_split,13500,70505,2947752,2155791,1.4090240001678467,0.42393600940704346,garden,11.002079844474792
9.268128395080566,backend_split,13600,76876,2947554,2357759,1.4623039960861206,0.42374399304389954,garden,11.154176384210587
9.453568458557129,backend_split,13700,79616,2945811,2447700,1.5595519542694092,0.4249599874019623,garden,11.4380804002285
9.362144470214844,backend_split,13800,75230,2950415,2306950,1.4479360580444336,0.42422398924827576,garden,11.234304517507553
9.241600036621094,backend_split,13900,69845,2949656,2134751,1.410048007965088,0.42393600940704346,garden,11.075584053993225
9.75551986694336,backend_split,14000,82249,2946577,2530391,1.717919945716858,0.4240640103816986,garden,11.897503823041916
9.290752410888672,backend_split,14100,72565,2945151,2221033,1.4520319700241089,0.42393600940704346,garden,11.166720390319824
9.356287956237793,backend_split,14200,74992,2946559,2299702,1.4651520252227783,0.42188799381256104,garden,11.243327975273132
9.136128425598145,backend_split,14300,69915,2942907,2136366,1.44486403465271,0.42393600940704346,garden,11.004928469657898
9.2673921585083,backend_split,14400,74360,2948026,2278397,1.4141440391540527,0.4240640103816986,garden,11.105600208044052
9.360383987426758,backend_split,14500,73785,2944584,2261791,1.4642239809036255,0.43212801218032837,garden,11.256735980510712
9.710687637329102,backend_split,14600,80110,2940955,2463333,1.563264012336731,0.4259839951992035,garden,11.699935644865036
9.983936309814453,backend_split,14700,90918,2938206,2809114,1.6813119649887085,0.4268159866333008,garden,12.092064261436462
9.784000396728516,backend_split,14800,83269,2935997,2564677,1.6168320178985596,0.4211840033531189,garden,11.822016417980194
9.177087783813477,backend_split,14900,70304,2934476,2148738,1.4107199907302856,0.42291200160980225,garden,11.010719776153564
9.224191665649414,backend_split,15000,74572,2934476,2285655,1.5052800178527832,0.4259839951992035,garden,11.1554556787014
9.778176307678223,backend_split,15100,85918,2934476,2647496,1.6342400312423706,0.4259839951992035,garden,11.838400334119797
9.203712463378906,backend_split,15200,79556,2934476,2445538,1.8102079629898071,0.42188799381256104,garden,11.435808420181274
9.463808059692383,backend_split,15300,83514,2934476,2571392,1.528831958770752,0.4259839951992035,garden,11.418624013662338
9.624320030212402,backend_split,15400,85225,2934476,2626325,1.575935959815979,0.42419201135635376,garden,11.624448001384735
9.234432220458984,backend_split,15500,78814,2934476,2421268,1.4407680034637451,0.4259839951992035,garden,11.101184219121933
9.138208389282227,backend_split,15600,71222,2934476,2178125,1.4315520524978638,0.42188799381256104,garden,10.991648435592651
9.145343780517578,backend_split,15700,71231,2934476,2178345,1.423359990119934,0.42393600940704346,garden,10.992639780044556
9.250816345214844,backend_split,15800,75645,2934476,2318581,1.4417920112609863,0.4259839951992035,garden,11.118592351675034
9.232383728027344,backend_split,15900,73221,2934476,2243566,1.45305597782135,0.42393600940704346,garden,11.109375715255737
9.234720230102539,backend_split,16000,79485,2934476,2441313,1.4346239566802979,0.42291200160980225,garden,11.09225618839264
9.21292781829834,backend_split,16100,79759,2934476,2450546,1.427456021308899,0.42393600940704346,garden,11.064319849014282
9.219136238098145,backend_split,16200,78074,2934476,2398026,1.4366719722747803,0.42188799381256104,garden,11.077696204185486
9.886783599853516,backend_split,16300,90130,2934476,2783565,1.6599040031433105,0.4259839951992035,garden,11.97267159819603
9.640959739685059,backend_split,16400,83314,2934476,2564960,1.6005120277404785,0.42393600940704346,garden,11.66540777683258
9.178112030029297,backend_split,16500,76402,2934476,2345673,1.4243839979171753,0.42188799381256104,garden,11.024384021759033
9.215999603271484,backend_split,16600,73973,2934476,2264997,1.4235520362854004,0.42476800084114075,garden,11.064319640398026
9.22316837310791,backend_split,16700,78016,2934476,2395729,1.4334080219268799,0.42393600940704346,garden,11.080512404441833
9.093055725097656,backend_split,16800,75627,2934476,2319813,1.3843200206756592,0.41887998580932617,garden,10.896255731582642
9.074687957763672,backend_split,16900,75125,2934476,2302176,1.4129600524902344,0.4208639860153198,garden,10.908511996269226
9.191424369812012,backend_split,17000,75356,2934476,2310726,1.7335679531097412,0.4249599874019623,garden,11.349952310323715
9.166848182678223,backend_split,17100,75501,2934476,2315102,1.3875199556350708,0.42188799381256104,garden,10.976256132125854
9.606399536132812,backend_split,17200,85239,2934476,2626399,1.5810240507125854,0.4249599874019623,garden,11.61238357424736
9.11257553100586,backend_split,17300,73767,2934476,2260151,1.4067519903182983,0.42188799381256104,garden,10.941215515136719
9.14022445678711,backend_split,17400,74981,2934476,2298902,1.570847988128662,0.42287999391555786,garden,11.13395243883133
9.236479759216309,backend_split,17500,79046,2934476,2428316,1.4510079622268677,0.42188799381256104,garden,11.109375715255737
9.241600036621094,backend_split,17600,79406,2934476,2440074,1.45305597782135,0.42393600940704346,garden,11.118592023849487
9.218048095703125,backend_split,17700,74736,2934476,2290363,1.4305280447006226,0.42188799381256104,garden,11.070464134216309
9.01734447479248,backend_split,17800,70248,2934476,2147298,1.3475840091705322,0.42393600940704346,garden,10.788864493370056
9.233375549316406,backend_split,17900,73158,2934476,2240965,1.429792046546936,0.4257279932498932,garden,11.088895589113235
8.254400253295898,backend_split,18000,69742,2564438,2130524,1.3944319486618042,0.4219520092010498,garden,10.070784211158752
8.13696002960205,backend_split,18100,65922,2564438,2007891,1.3527040481567383,0.42393600940704346,garden,9.913600087165833
8.295424461364746,backend_split,18200,68184,2564438,2081018,1.3547199964523315,0.42393600940704346,garden,10.074080467224121
8.040448188781738,backend_split,18300,65711,2564438,2001506,1.2615679502487183,0.42291200160980225,garden,9.724928140640259
8.315903663635254,backend_split,18400,68243,2564438,2084486,1.3803520202636719,0.4249599874019623,garden,10.121215671300888
8.50432014465332,backend_split,18500,78082,2564438,2399070,1.4120960235595703,0.42393600940704346,garden,10.340352177619934
8.18995189666748,backend_split,18600,67107,2564438,2045733,1.5935360193252563,0.4268159866333008,garden,10.210303902626038
8.266752243041992,backend_split,18700,70412,2564438,2153436,1.3596800565719604,0.4249599874019623,garden,10.051392287015915
8.170816421508789,backend_split,18800,70760,2564438,2163423,1.3075519800186157,0.4258880019187927,garden,9.904256403446198
8.286975860595703,backend_split,18900,69987,2564438,2138988,1.3721599578857422,0.42419201135635376,garden,10.083327829837799
8.116991996765137,backend_split,19000,67236,2564438,2050885,1.2724800109863281,0.4262399971485138,garden,9.815712004899979
8.597503662109375,backend_split,19100,78882,2564438,2424192,1.4933120012283325,0.42668798565864563,garden,10.517503648996353
8.09881591796875,backend_split,19200,64939,2564438,1977604,1.2922879457473755,0.4249599874019623,garden,9.816063851118088
8.254464149475098,backend_split,19300,68165,2564438,2080753,1.329375982284546,0.4257600009441376,garden,10.009600132703781
8.235872268676758,backend_split,19400,72388,2564438,2216270,1.3506560325622559,0.4251199960708618,garden,10.011648297309875
8.634367942810059,backend_split,19500,77487,2564438,2378137,1.5206400156021118,0.4280320107936859,garden,10.583039969205856
8.260607719421387,backend_split,19600,71384,2564438,2184702,1.3742079734802246,0.42393600940704346,garden,10.058751702308655
8.034303665161133,backend_split,19700,65824,2564438,2004981,1.260543942451477,0.42188799381256104,garden,9.716735601425171
8.226816177368164,backend_split,19800,72236,2564438,2211182,1.33513605594635,0.42393600940704346,garden,9.985888242721558
8.199104309082031,backend_split,19900,70764,2564438,2163193,1.381376028060913,0.4219520092010498,garden,10.002432346343994
8.096768379211426,backend_split,20000,66036,2564438,2011425,1.3271039724349976,0.4249599874019623,garden,9.848832339048386
8.065119743347168,backend_split,20100,65774,2564438,2003945,1.2677119970321655,0.42393600940704346,garden,9.756767749786377
8.598496437072754,backend_split,20200,79097,2564438,2431237,1.4938559532165527,0.4270400106906891,garden,10.519392400979996
8.374272346496582,backend_split,20300,71716,2564438,2194183,1.3118079900741577,0.4238719940185547,garden,10.109952330589294
8.19711971282959,backend_split,20400,71195,2564438,2178527,1.4415359497070312,0.4249599874019623,garden,10.063615649938583
8.290304183959961,backend_split,20500,69902,2564438,2136655,1.388543963432312,0.42393600940704346,garden,10.102784156799316
8.25324821472168,backend_split,20600,69923,2564438,2134823,1.3647359609603882,0.4231039881706238,garden,10.041088163852692
8.242400169372559,backend_split,20700,70197,2564438,2144747,1.3372160196304321,0.4270080029964447,garden,10.006624191999435
8.583168029785156,backend_split,20800,79296,2564438,2435775,1.4601279497146606,0.4270080029964447,garden,10.470303982496262
8.271871566772461,backend_split,20900,70954,2564438,2170235,1.385472059249878,0.42393600940704346,garden,10.081279635429382
8.131584167480469,backend_split,21000,67726,2530511,2065973,1.3145920038223267,0.4208639860153198,garden,9.867040157318115
8.52889633178711,backend_split,21100,76603,2530511,2349851,1.4600319862365723,0.42393600940704346,garden,10.412864327430725
8.162303924560547,backend_split,21200,69617,2530511,2128716,1.626304030418396,0.42374399304389954,garden,10.212351948022842
8.193951606750488,backend_split,21300,67896,2530511,2071294,1.3630080223083496,0.42499199509620667,garden,9.981951624155045
7.921664237976074,backend_split,21400,65076,2530511,1981665,1.2840960025787354,0.4259839951992035,garden,9.631744235754013
8.194111824035645,backend_split,21500,67745,2530511,2066831,1.3586560487747192,0.42393600940704346,garden,9.976703882217407
8.244192123413086,backend_split,21600,73298,2530511,2243505,1.4046720266342163,0.42294400930404663,garden,10.071808159351349
8.114399909973145,backend_split,21700,68909,2530511,2104144,1.3404159545898438,0.42188799381256104,garden,9.87670385837555
8.103936195373535,backend_split,21800,71311,2530511,2180509,1.3127679824829102,0.419840008020401,garden,9.836544185876846
8.127488136291504,backend_split,21900,69699,2530511,2129863,1.3230079412460327,0.4208639860153198,garden,9.871360063552856
8.29644775390625,backend_split,22000,76201,2530511,2337502,1.3946880102157593,0.4259839951992035,garden,10.117119759321213
8.065024375915527,backend_split,22100,66522,2530511,2028238,1.3404159545898438,0.4249599874019623,garden,9.830400317907333
8.108256340026855,backend_split,22200,69292,2530511,2116561,1.2960959672927856,0.42393600940704346,garden,9.828288316726685
8.242112159729004,backend_split,22300,72660,2530511,2224395,1.4315520524978638,0.4209280014038086,garden,10.094592213630676
7.95033597946167,backend_split,22400,65453,2530511,1994167,1.264639973640442,0.42291200160980225,garden,9.637887954711914
8.230912208557129,backend_split,22500,67747,2530511,2067055,1.3035520315170288,0.4249599874019623,garden,9.95942422747612
8.514559745788574,backend_split,22600,79222,2530511,2434915,1.5001599788665771,0.42393600940704346,garden,10.438655734062195
8.128191947937012,backend_split,22700,71449,2530511,2184214,1.316864013671875,0.41811200976371765,garden,9.863167971372604
8.128512382507324,backend_split,22800,71436,2530511,2183864,1.3557759523391724,0.42291200160980225,garden,9.907200336456299
8.1725435256958,backend_split,22900,75192,2530511,2307233,1.368064045906067,0.42291200160980225,garden,9.96351957321167
8.061951637268066,backend_split,23000,67795,2530511,2068720,1.2873280048370361,0.4207040071487427,garden,9.769983649253845
1.4974720478057861,backend_split,100,35305,112627,1026923,1.2592320442199707,0.43827199935913086,room,3.1949760913848877
1.3629440069198608,backend_split,200,30444,112627,869038,1.2738560438156128,0.43929600715637207,room,3.0760960578918457
1.235200047492981,backend_split,300,28667,112627,812290,0.9779199957847595,0.438400000333786,room,2.6515200436115265
1.0240000486373901,backend_split,400,16581,112627,426822,0.9605119824409485,0.43724799156188965,room,2.4217600226402283
0.9870399832725525,backend_split,500,13421,112627,315068,0.9939200282096863,0.5743680000305176,room,2.5553280115127563
1.0557440519332886,backend_split,600,9850,125918,191194,0.9922559857368469,0.6952959895133972,room,2.7432960271835327
1.2458879947662354,backend_split,700,26826,145648,759762,0.8015360236167908,0.44064000248908997,room,2.488064020872116
1.3312000036239624,backend_split,800,28885,169018,819581,0.8058879971504211,0.43929600715637207,room,2.5763840079307556
1.3066240549087524,backend_split,900,25928,193496,725739,0.7976959943771362,0.4403199851512909,room,2.5446400344371796
1.2625919580459595,backend_split,1000,14671,221232,366993,0.7055360078811646,0.43212801218032837,room,2.4002559781074524
1.5482879877090454,backend_split,1100,29646,245542,842037,0.8949120044708252,0.4423680007457733,room,2.885567992925644
1.5493119955062866,backend_split,1200,25591,269971,716333,0.7106559872627258,0.4331519901752472,room,2.6931199729442596
2.565119981765747,backend_split,1300,30294,290262,865316,0.9584640264511108,0.4423680007457733,room,3.9659520089626312
1.4562560319900513,backend_split,1400,18048,312062,474887,0.6376320123672485,0.43427199125289917,room,2.528160035610199
1.8483200073242188,backend_split,1500,34694,332700,1006944,0.8703359961509705,0.4413439929485321,room,3.1599999964237213
1.5319039821624756,backend_split,1600,16160,356440,416347,0.7289919853210449,0.4362240135669708,room,2.6971199810504913
1.6250879764556885,backend_split,1700,18587,373811,487718,0.6768640279769897,0.43724799156188965,room,2.739199995994568
1.901568055152893,backend_split,1800,30959,395901,885905,0.8120319843292236,0.4403199851512909,room,3.1539200246334076
2.01200008392334,backend_split,1900,33614,415844,969887,0.8857600092887878,0.44047999382019043,room,3.338240087032318
2.0346879959106445,backend_split,2000,35112,425763,1018587,0.9932799935340881,0.43929600715637207,room,3.4672639966011047
2.1391360759735107,backend_split,2100,30965,436412,888523,0.9062399864196777,0.4413439929485321,room,3.4867200553417206
1.8954240083694458,backend_split,2200,20746,447507,551886,0.7790399789810181,0.43827199935913086,room,3.1127359867095947
2.1964480876922607,backend_split,2300,30205,461857,862275,0.9635840058326721,0.4434239864349365,room,3.6034560799598694
2.367487907409668,backend_split,2400,39001,476343,1144425,1.033951997756958,0.4413439929485321,room,3.842783898115158
2.343935966491699,backend_split,2500,38128,485018,1115414,1.0025919675827026,0.44227200746536255,room,3.7887999415397644
2.37772798538208,backend_split,2600,38217,493533,1121190,1.0240639448165894,0.4382080137729645,room,3.839999943971634
2.2981441020965576,backend_split,2700,31548,500752,905797,0.8981760144233704,0.4371199905872345,room,3.6334401071071625
2.344736099243164,backend_split,2800,33469,508881,968645,0.908191978931427,0.441567987203598,room,3.694496065378189
2.3746559619903564,backend_split,2900,32689,516652,940303,0.9737920165061951,0.44646400213241577,room,3.7949119806289673
2.29801607131958,backend_split,3000,28588,528501,813045,0.8601599931716919,0.43929600715637207,room,3.597472071647644
2.73305606842041,backend_split,3100,36693,529157,1069575,1.0926079750061035,0.44543999433517456,room,4.271104037761688
2.8231680393218994,backend_split,3200,40527,537409,1192837,1.1172480583190918,0.44435200095176697,room,4.384768098592758
2.890752077102661,backend_split,3300,41049,542219,1209518,1.013983964920044,0.4421440064907074,room,4.3468800485134125
2.5610239505767822,backend_split,3400,32149,546383,925091,0.9328640103340149,0.4413439929485321,room,3.9352319538593292
2.416640043258667,backend_split,3500,26468,552655,747745,0.8878080248832703,0.4413439929485321,room,3.7457920610904694
2.102976083755493,backend_split,3600,18564,553406,491247,0.638975977897644,0.4355199933052063,room,3.1774720549583435
2.066431999206543,backend_split,3700,17954,558097,475869,0.6193280220031738,0.4403199851512909,room,3.1260800063610077
2.7535359859466553,backend_split,3800,37353,566416,1091701,0.9041919708251953,0.43827199935913086,room,4.0959999561309814
2.643968105316162,backend_split,3900,31839,568568,915695,0.8335360288619995,0.43929600715637207,room,3.9168001413345337
2.6757121086120605,backend_split,4000,32945,573408,949969,0.8731200098991394,0.44441598653793335,room,3.9932481050491333
2.1176319122314453,backend_split,4100,16552,578529,426905,0.5771520137786865,0.43212801218032837,room,3.12691193819046
2.8784639835357666,backend_split,4200,40474,582239,1190414,1.0024960041046143,0.44543999433517456,room,4.326399981975555
2.382848024368286,backend_split,4300,24858,583235,690876,0.7198079824447632,0.4403199851512909,room,3.54297599196434
2.3592960834503174,backend_split,4400,24830,583563,689260,0.719871997833252,0.4423680007457733,room,3.5215360820293427
2.6603519916534424,backend_split,4500,31377,587643,900067,0.8581119775772095,0.43929600715637207,room,3.957759976387024
2.6539840698242188,backend_split,4600,33810,588510,977482,0.9114879965782166,0.4434880018234253,room,4.008960068225861
